,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
272,Takoradi,4.89,-1.75,75.32,92,100,5.97
273,Hofn,64.25,-15.21,38.78,89,55,23.55
274,Esperance,-33.86,121.89,51.8,100,90,5.82
275,Wanning,48.64,13.53,57.6,77,75,5.82
276,Joshimath,30.57,79.57,50.66,92,100,2.71
277,Ustye,58.76,27.79,51.02,80,58,5.12
278,Pevek,69.7,170.27,36.8,95,100,20.87
279,Zaozhuang,34.86,117.55,63.8,65,0,0.69
280,Viedma,-40.81,-62.99,68.48,40,100,20.13
281,Elsmere,39.01,-84.6,90.05,33,40,13.87
282,Pangnirtung,66.15,-65.72,50.0,37,90,18.34
283,Lisakovsk,52.55,62.49,38.24,82,0,11.48
284,Kuldiga,56.97,21.96,50.0,93,0,1.12
285,Butembo,0.12,29.29,62.72,98,100,2.08
286,Zaykovo,57.56,62.76,33.38,96,100,6.53
287,Talnakh,69.49,88.39,33.8,96,75,13.42
288,Quatre Cocos,-20.21,57.76,72.34,73,40,11.41
289,Panjab,34.38,67.02,35.18,47,0,4.97
290,Zhoucheng,31.35,119.33,64.4,93,0,2.24
291,Kalmunai,7.42,81.82,74.42,90,88,2.57
292,Xinyu,27.8,114.93,62.54,58,0,0.54
293,Karia,11.73,11.16,85.04,40,32,6.8
294,Middelburg,51.5,3.61,59.86,82,88,26.4
295,Noumea,-22.28,166.46,68.05,72,0,2.24
296,Sagua la Grande,22.81,-80.07,89.6,55,75,11.41
297,Kulhudhuffushi,6.62,73.07,82.7,65,58,1.45
298,Port Lincoln,-34.72,135.86,53.18,64,49,8.7
299,San-Pedro,4.75,-6.64,73.7,98,100,4.81
300,Makakilo City,21.35,-158.09,85.06,74,75,6.93
301,Noshiro,40.21,140.05,59.66,66,56,1.12
302,Matara,-3.48,29.48,53.0,87,38,1.61
303,Bogorodskoye,52.37,140.44,43.28,95,6,10.07
304,Kuryk,43.18,51.68,57.68,23,53,8.95
305,Turbat,26.0,63.05,87.2,53,6,8.99
306,Zahir Pir,28.81,70.52,87.02,46,0,6.96
307,Moberly,39.42,-92.44,90.61,49,40,19.46
308,Ippy,6.26,21.2,69.2,96,92,1.9
309,Saldanha,41.42,-6.55,62.36,67,35,3.87
310,Malanje,-9.54,16.35,72.8,67,97,3.02
311,Columbus,32.46,-84.99,96.13,36,40,4.7
312,Alzamay,55.55,98.67,32.48,78,93,5.82
313,Macae,-22.37,-41.79,73.4,69,40,11.41
314,Deputatskiy,69.3,139.9,21.14,97,93,3.44
315,Flinders,-34.58,150.85,56.3,87,75,3.36
316,Gold Coast,-28.0,153.41,65.17,82,63,13.87
317,Adrar,27.87,-0.29,96.8,9,20,6.93
318,Ihosy,-22.4,46.13,60.56,90,96,9.48
319,Burgeo,47.61,-57.61,53.36,83,18,19.89
320,Okhotsk,59.36,143.24,36.8,68,100,10.96
321,Nelson Bay,-32.72,152.14,59.95,54,44,8.05
322,Vilkaviskis,54.65,23.03,51.92,82,100,9.22
323,Palm Beach,-33.6,151.32,58.32,77,75,23.04
324,Banda Aceh,5.56,95.32,81.62,76,22,8.28
325,Suksun,57.15,57.4,34.1,96,100,9.4
326,Tumaco,1.8,-78.82,77.84,85,28,22.21
327,Talaya,55.79,84.89,43.16,48,0,4.47
328,Laguna,16.17,-88.94,87.8,70,40,9.17
329,Gizo,31.8,34.94,74.68,74,40,3.36
330,Katsina,12.99,7.6,83.96,48,0,5.41
331,Kijang,35.24,129.21,71.6,88,90,5.82
332,Aldan,58.61,125.39,40.4,80,100,10.6
333,Arlit,18.74,7.39,95.3,9,0,12.91
334,Nampula,-15.12,39.26,66.2,82,0,10.29
335,Mount Isa,-20.73,139.49,69.8,28,0,6.93
336,Rio Grande,-32.03,-52.1,62.55,63,20,13.87
337,Semirom,31.41,51.57,48.68,59,0,1.52
338,Mar del Plata,-46.43,-67.52,71.36,17,90,14.74
339,Uklana Mandi,29.5,75.88,78.38,74,0,9.55
340,Pauini,-7.71,-67.0,93.86,37,72,2.66
341,Alofi,-19.06,-169.92,77.0,69,75,13.87
342,Leh,34.16,77.58,40.4,43,80,1.41
343,Ust-Maya,60.42,134.54,36.8,86,100,6.4
344,Fomboni,-12.28,43.74,76.4,80,52,15.9
345,Yulara,-25.24,130.99,60.8,36,0,5.82
346,Coquimbo,-29.95,-71.34,60.8,59,0,4.7
347,Dingle,11.0,122.67,73.88,88,97,1.54
348,Marquette,46.54,-87.4,57.22,93,90,9.17
349,Sakaiminato,35.55,133.23,73.4,83,75,6.93
350,Marsa Matruh,31.35,27.25,75.2,73,0,5.82
351,Callaway,46.98,-95.91,51.94,50,1,9.17
352,Cervo,-22.19,-46.24,69.8,60,20,16.15
353,Vilyuysk,63.75,121.63,29.24,95,0,5.57
354,Cedral,23.82,-100.72,81.08,33,74,1.5
355,La Ronge,55.1,-105.3,37.4,55,90,10.29
356,Sindi,58.41,24.66,44.01,82,0,4.0
357,Khani,41.96,42.96,68.0,77,75,9.17
358,Rincon,8.46,-82.28,71.1,74,40,10.29
359,Slave Lake,55.28,-114.77,35.6,64,90,6.93
360,Rudnichnyy,59.7,60.29,29.06,95,96,3.56
361,Xingtai,37.07,114.49,62.36,53,0,6.96
362,Rosario,-34.31,-57.35,64.9,77,0,13.87
363,Voinesti,47.07,27.42,55.35,93,0,1.12
364,Santa Cruz,-6.22,-36.02,78.56,53,18,17.22
365,Kuytun,54.34,101.51,30.68,72,7,6.62
366,Washim,20.1,77.14,72.62,92,100,6.2
367,Helsinge,56.02,12.2,54.45,100,6,4.7
368,Sept-Iles,50.2,-66.38,62.6,48,20,8.05
369,Omsukchan,62.53,155.8,22.04,81,50,4.5
370,Port Hardy,50.7,-127.42,53.6,71,20,12.75
371,Dawson Creek,55.76,-120.23,36.72,93,90,8.05
372,Port Hedland,-20.31,118.58,60.8,82,9,8.05
373,Baruun-Urt,46.68,113.28,44.72,70,45,11.63
374,Sorel,46.04,-73.1,66.47,63,90,9.17
375,Beyneu,45.32,55.19,49.76,34,0,8.41
376,Neepawa,50.23,-99.46,50.0,53,75,9.17
377,Japura,-0.42,102.29,71.72,98,18,1.52
378,Porto Empedocle,37.29,13.53,65.28,87,0,8.01
379,Preobrazheniye,42.9,133.91,56.06,60,41,3.27
380,Poum,41.28,20.71,52.28,71,0,2.84
381,Mao,19.55,-71.08,87.78,49,40,3.36
382,Tual,-5.67,132.75,77.84,84,79,17.96
383,Tabuk,17.41,121.44,64.34,97,54,3.65
384,Port-Gentil,-0.72,8.78,75.2,100,75,8.05
385,Bara,10.41,10.6,76.94,81,43,7.63
386,Kamenka,48.03,28.7,50.0,85,0,4.0
387,Marzuq,14.4,46.47,74.42,57,31,2.13
388,Vanimo,-2.67,141.3,80.9,75,76,5.66
389,Emerald,-23.53,148.16,62.82,88,0,10.29
390,Hamilton,43.26,-79.87,71.82,43,75,18.34
391,Sabang,13.8,121.11,78.01,94,100,1.99
392,Zhob,31.34,69.45,66.32,57,0,1.28
393,Visnes,59.36,5.22,53.44,93,75,9.17
394,Vila do Maio,15.13,-23.22,82.4,69,0,10.29
395,Itoman,26.12,127.67,79.48,88,20,4.7
396,Paoua,7.24,16.43,67.94,92,7,1.72
397,Uusikaupunki,60.8,21.41,40.98,100,75,3.36
398,Khamgaon,20.71,76.57,75.5,89,100,4.9
399,Margate,-43.03,147.26,40.28,86,75,8.05
400,Maceio,-9.67,-35.74,78.8,74,0,12.75
401,Vredendal,-31.68,18.49,65.24,55,0,3.67
402,Tuatapere,-46.13,167.69,54.0,77,100,10.0
403,Sindor,62.87,51.9,29.78,97,0,4.52
404,Karaton,-6.34,106.1,80.29,74,40,4.7
405,Humaita,-24.93,-65.37,83.43,21,0,12.75
406,Rognan,67.1,15.4,53.38,62,0,16.11
407,Amnat Charoen,15.86,104.63,75.0,81,100,10.94
408,Bontang,0.12,117.47,72.26,96,40,1.1
409,Cassilandia,-19.11,-51.73,80.18,45,72,9.28
410,Fairbanks,64.84,-147.72,39.54,80,1,2.46
411,Morada Nova,-5.1,-38.37,82.52,54,57,12.01
412,San Carlos de Bariloche,-41.13,-71.31,51.55,58,75,29.97
413,Tura,64.27,100.22,28.7,87,86,4.63
414,Kodinsk,58.6,99.18,26.36,90,71,3.18
415,Port-Cartier,50.03,-66.88,62.6,48,20,8.05
416,Casper,42.87,-106.31,45.75,100,90,8.05
417,Nahrin,36.06,69.13,60.2,32,0,3.06
418,Zlocieniec,53.53,16.01,56.07,96,100,5.1
419,Turukhansk,65.8,87.96,34.46,97,100,8.08
420,Saint-Francois,46.42,3.91,58.46,77,90,4.7
421,Lebedinyy,58.52,125.52,34.82,97,100,11.68
422,Monrovia,6.33,-10.8,77.0,94,40,8.05
423,Ust-Tsilma,65.44,52.15,30.32,96,53,3.42
424,Bocas del Toro,9.33,-82.25,59.0,77,100,3.4
425,Jeremie,18.65,-74.12,84.86,73,4,4.12
426,Sale,-38.11,147.06,45.68,88,0,3.0
427,Mehamn,71.03,27.85,44.6,87,40,12.75
428,Mamonovo,54.46,19.94,55.4,87,0,6.71
429,La Asuncion,-26.05,-65.39,75.5,24,0,7.25
430,Kommunisticheskiy,61.68,64.48,32.12,98,69,1.7
431,Eyl,7.98,49.82,74.78,77,81,13.69
432,Changtu,42.78,124.11,58.76,89,0,12.84
433,Xinmin,42.0,122.83,57.2,93,0,4.47
434,Aviles,43.55,-5.92,63.07,82,75,5.82
435,Barreiras,-12.14,-45.0,86.3,28,82,2.77
436,Kloulklubed,7.04,134.26,83.06,71,83,8.41
437,Verkhnyaya Inta,65.99,60.32,31.4,86,96,3.91
438,Lavrentiya,65.58,-170.99,42.02,97,100,8.72
439,Hasaki,35.73,140.83,62.1,93,75,2.24
440,Ayan,38.23,44.7,51.02,39,0,5.95
441,Balad,-6.76,108.42,62.18,97,48,4.52
442,Husavik,50.56,-96.99,52.0,45,48,8.01
443,Otradnoye,59.77,30.8,43.29,87,90,4.47
444,Kailua,21.39,-157.74,85.05,70,75,9.17
445,Nagua,19.37,-69.85,89.29,63,20,4.7
446,San Cristobal,14.68,-86.92,80.36,75,77,5.73
447,Zhuanghe,39.7,122.97,66.99,56,0,5.99
448,Palanga,44.45,25.08,58.04,75,0,7.67
449,Lagoa,37.14,-8.45,69.8,77,0,5.82
450,Itagi,-14.16,-40.01,81.44,44,26,11.25
451,Caravelas,-17.73,-39.27,76.22,78,100,10.71
452,Maningrida,-12.05,134.23,64.7,93,100,5.82
453,Abnub,27.27,31.15,82.4,51,0,11.41
454,Muyezerskiy,63.93,31.65,42.74,94,100,2.55
455,Waslala,13.33,-85.37,79.82,88,89,3.58
456,Moose Factory,51.26,-80.61,53.6,93,90,13.87
457,Morehead,38.18,-83.43,90.03,33,1,12.75
458,Kapuskasing,49.42,-82.43,55.4,93,90,13.87
459,Mackay,53.65,-115.58,33.8,86,90,6.93
460,Hermosillo,29.09,-110.96,85.98,45,5,8.68
461,Oriximina,-1.77,-55.87,92.24,52,12,2.44
462,Rio Gallegos,-51.62,-69.22,62.6,39,40,5.82
463,Kieta,-6.22,155.63,79.82,79,0,5.61
464,Inhambane,-23.87,35.38,63.08,77,80,7.02
465,Haines Junction,60.75,-137.51,39.32,41,0,4.83
466,College,64.86,-147.8,39.9,80,1,2.46
467,Aykhal,65.95,111.51,23.0,85,0,4.47
468,Sibolga,1.74,98.78,80.54,77,100,5.41
469,Sioux Lookout,50.1,-91.92,48.2,57,75,9.17
470,Dallas,32.78,-96.8,93.51,46,1,10.29
471,Paamiut,61.99,-49.67,42.74,79,40,13.87
472,Port Maria,18.37,-76.89,87.8,66,20,10.29
473,Carndonagh,55.25,-7.27,53.6,93,75,9.17
474,Kanashevo,55.21,62.07,37.49,80,0,11.18
475,Vestmanna,62.16,-7.17,51.8,87,100,9.17
476,Cowansville,45.21,-72.74,66.7,52,40,7.25
477,Sarai Naurang,32.83,70.78,85.4,43,0,6.44
478,Saint-Pierre,48.95,4.24,58.32,93,0,12.75
479,Aden,12.79,45.03,88.64,57,59,13.38
480,Beni,0.49,29.47,65.24,98,100,1.79
481,Varhaug,58.61,5.65,53.94,93,75,4.7
482,Lasa,34.92,32.53,70.61,73,20,4.7
483,Bonfim,3.36,-59.84,93.14,45,5,4.14
484,Aloleng,16.13,119.78,82.52,77,1,4.16
485,Wonosobo,-7.36,109.9,70.1,91,55,1.61
486,Charters Towers,-20.07,146.27,64.34,91,35,5.35
487,Roncesvalles,4.01,-75.61,83.35,51,75,1.48
488,High Level,58.52,-117.13,44.6,48,75,9.17
489,Mandalgovi,45.76,106.27,45.8,72,100,6.53
490,Acapulco,16.86,-99.88,86.0,79,90,9.17
491,Qostanay,53.17,63.58,33.8,80,0,11.18
492,Kaoma,-14.8,24.8,60.38,28,18,6.46
493,Mariental,-25.72,-49.65,57.99,77,75,12.75
494,Manzil Salim,35.86,8.48,68.0,52,0,4.7
495,Kirkuk,35.47,44.4,77.12,29,0,4.97
496,Valle de Allende,26.94,-105.39,81.44,39,5,5.75
497,Hun,50.34,4.87,57.11,87,93,11.41
498,Spornoye,50.84,37.29,50.0,71,75,4.47
499,Yichang,30.77,111.32,58.4,75,0,4.61
500,Alice Springs,-23.7,133.88,60.8,67,16,3.36
501,Santiago del Estero,-27.8,-64.26,89.54,16,0,16.49
502,Broome,52.47,1.45,55.87,93,20,11.41
503,Uhlove,44.82,33.6,60.56,84,89,15.57
504,Belmonte,40.36,-7.35,60.85,84,7,2.91
505,Tacuarembo,-31.73,-55.98,60.74,80,100,11.25
506,Juneau,58.3,-134.42,53.85,66,20,8.05
507,Police,53.55,14.57,54.88,100,75,3.36
508,Soyo,-6.13,12.37,75.68,87,0,12.26
509,Praya,-8.71,116.27,75.2,88,40,12.75
510,Ferkessedougou,9.6,-5.2,76.58,84,100,4.63
511,Ayagoz,47.96,80.43,57.86,49,100,8.63
512,Campobasso,41.56,14.66,64.62,83,0,5.14
513,Klaksvik,62.23,-6.59,51.8,87,97,9.17
514,Samarai,-10.62,150.67,75.14,94,99,4.5
515,Monterey,36.6,-121.89,67.14,77,90,4.7
516,Nizwa,22.93,57.53,74.6,65,23,1.01
517,Indianola,40.24,-100.42,74.64,33,1,11.41
518,Fasano,40.83,17.36,67.03,82,0,4.7
519,Mananjary,-19.16,46.8,64.52,66,6,6.49
520,Tautira,-17.73,-149.15,86.0,66,20,12.75
521,Solnechnyy,50.72,136.64,46.34,91,73,1.59
522,Gotsu,35.01,132.22,73.88,83,78,2.35
523,Skjervoy,70.03,20.97,41.0,100,90,2.24
524,Kantunilkin,21.1,-87.49,87.4,62,75,6.93
525,Zhigansk,66.77,123.37,31.04,81,100,2.17
526,Saint-Georges,46.12,-70.67,62.38,64,0,3.0
527,Cordoba,-27.78,-67.24,84.68,15,0,9.93
528,Carlsbad,50.23,12.87,54.19,93,40,2.24
529,Miyako,33.63,130.94,74.16,88,75,8.05
530,Puerto Colombia,10.99,-74.96,87.01,76,83,5.01
531,Udachnyy,66.42,112.4,23.0,85,0,4.47
532,Blois,47.59,1.33,59.18,77,90,9.17
533,Bilma,18.69,12.92,89.36,10,0,2.3
534,Manitouwadge,49.12,-85.84,51.8,93,90,12.75
535,Simpang,4.36,96.17,71.54,96,45,2.24
536,Oistins,13.07,-59.53,86.0,70,20,11.41
537,Sambava,-14.27,50.17,67.04,99,100,4.05
538,Kalabo,-15.0,22.67,63.44,21,12,7.14
539,Xinzhou,38.41,112.73,54.98,56,0,2.82
540,Kolpashevo,58.31,82.9,32.48,80,95,7.29
541,Bay Roberts,47.58,-53.28,51.57,100,90,3.36
542,Auki,12.18,6.51,79.1,74,0,10.63
543,Camacupa,-12.02,17.48,63.98,58,93,5.41
544,Magadan,59.56,150.8,37.88,50,0,8.72
545,Maniitsoq,65.42,-52.9,41.66,88,8,12.15
546,Surskoye,54.48,46.71,43.46,81,100,6.35
547,Kaihua,29.14,118.41,62.9,75,0,2.89
